country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,4.0,102.8,25.7,48.17,0.0,48.17,527.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,28.0,1.0,98.19,98.19,98.19,0.0,98.19,295.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,1.0,76.09,76.09,76.09,0.0,76.09,71.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,5.0,225.82999999999998,45.166,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,3.0,67.89,22.63,0.0,0.0,0.0,636.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,28.42,28.42,28.42,0.0,28.42,449.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,5.0,178.85999999999999,35.772,0.0,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,2.0,43.32,21.66,0.0,0.0,0.0,450.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,88.0,2.0,182.34,91.17,0.0,0.0,0.0,492.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,1.0,47.77,47.77,0.0,47.77,-47.77,533.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,39.97,39.97,39.97,0.0,39.97,548.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,1.0,20.7,20.7,0.0,0.0,0.0,324.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,1.0,51.38,51.38,0.0,0.0,0.0,248.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,116.1,58.05,68.61,0.0,68.61,115.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,93.96000000000001,46.980000000000004,26.96,0.0,26.96,644.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,2.0,46.06,23.03,19.38,0.0,19.38,205.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,38.15,38.15,0.0,38.15,-38.15,547.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,29.19,29.19,0.0,0.0,0.0,199.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,82.0,2.0,86.52,43.26,0.0,0.0,0.0,628.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,3.0,190.19,63.39666666666667,0.0,134.48,-134.48,268.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,107.72,107.72,107.72,0.0,107.72,627.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,4.0,81.9,20.475,0.0,56.86,-56.86,334.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,18.09,18.09,0.0,0.0,0.0,187.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,3.0,54.7,18.233333333333334,0.0,0.0,0.0,700.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,4.0,213.37,53.3425,30.99,35.45,-4.460000000000004,197.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,2.0,139.1,69.55,0.0,96.91,-96.91,496.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,2.0,64.27000000000001,32.135000000000005,50.95,13.32,37.63,592.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,41.15,41.15,41.15,0.0,41.15,52.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4.0,87.69,21.9225,8.73,0.0,8.73,350.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,3.0,96.02000000000001,32.00666666666667,31.19,64.83,-33.64,246.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,2.0,67.13,33.565,0.0,0.0,0.0,301.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.0,93.71,46.855,0.0,0.0,0.0,396.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,18.89,18.89,0.0,18.89,-18.89,524.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,1.0,73.79,73.79,0.0,73.79,-73.79,336.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,6.0,299.49,49.915,0.0,37.9,-37.9,613.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,47.8,47.8,0.0,47.8,-47.8,506.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170.0,1.0,8.33,8.33,0.0,0.0,0.0,611.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,138.0,2.0,76.46,38.23,0.0,0.0,0.0,196.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,1.0,8.2,8.2,0.0,0.0,0.0,316.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,23.24,23.24,23.24,0.0,23.24,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,80.01,80.01,80.01,0.0,80.01,119.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,108.0,2.0,76.09,38.045,0.0,0.0,0.0,228.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,1.0,45.31,45.31,0.0,45.31,-45.31,341.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,166.0,1.0,40.5,40.5,0.0,0.0,0.0,726.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,1.0,30.72,30.72,0.0,0.0,0.0,119.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,108.39,36.13,16.63,0.0,16.63,244.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,3.0,231.48000000000002,77.16000000000001,0.0,115.55,-115.55,193.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.0,5.0,231.44,46.288,0.0,32.28,-32.28,267.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,22.75,22.75,22.75,0.0,22.75,458.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,3.0,193.39,64.46333333333332,0.0,0.0,0.0,148.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,95.0,2.0,125.66,62.83,0.0,0.0,0.0,397.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,2.0,776.9000000000001,388.45000000000005,0.0,110.58,-110.58,462.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,4.0,209.46,52.365,0.0,112.24,-112.24,505.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,5.0,156.67,31.333999999999996,41.36,23.61,17.75,583.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,103.0,103.0,0.0,0.0,0.0,107.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,144.0,1.0,21.81,21.81,0.0,0.0,0.0,202.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,55.58,27.79,44.16,11.42,32.739999999999995,457.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,70.0,2.0,446.09000000000003,223.04500000000002,0.0,0.0,0.0,551.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,6.0,307.25,51.208333333333336,81.59,68.09,13.5,354.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,341.48,85.37,126.96,150.01999999999998,-23.059999999999988,599.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,70.97,35.485,30.73,40.24,-9.510000000000002,643.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,107.3,35.766666666666666,21.31,0.0,21.31,521.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,2.0,59.31,29.655,0.0,59.31,-59.31,639.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,616.1800000000001,154.04500000000002,158.4,86.15,72.25,618.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,1.0,169.06,169.06,169.06,0.0,169.06,300.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,1.0,29.23,29.23,0.0,29.23,-29.23,202.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,2.0,46.730000000000004,23.365000000000002,0.0,16.12,-16.12,254.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,44.4,44.4,0.0,44.4,-44.4,67.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,3.0,55.230000000000004,18.41,30.57,0.0,30.57,715.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,1.0,81.06,81.06,0.0,0.0,0.0,450.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,2.0,165.99,82.995,0.0,0.0,0.0,359.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,138.3,23.05,22.79,13.98,8.809999999999999,693.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,33.1,33.1,33.1,0.0,33.1,346.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,2.0,80.94,40.47,0.0,34.31,-34.31,221.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,1.0,56.35,56.35,0.0,0.0,0.0,79.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,3.0,129.68,43.22666666666667,0.0,59.79,-59.79,325.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,3.0,103.22,34.406666666666666,0.0,0.0,0.0,636.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,1.0,41.04,41.04,0.0,0.0,0.0,602.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.0,1.0,13.28,13.28,0.0,0.0,0.0,626.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,78.0,3.0,104.67999999999999,34.89333333333333,0.0,0.0,0.0,293.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,3.0,149.58,49.86000000000001,0.0,37.88,-37.88,395.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.0,3.0,290.67,96.89,0.0,0.0,0.0,504.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,5.0,301.11,60.222,0.0,30.3,-30.3,523.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,114.46000000000001,57.230000000000004,58.2,0.0,58.2,424.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.0,2.0,112.31,56.155,0.0,0.0,0.0,604.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,3.0,86.32,28.77333333333333,0.0,0.0,0.0,609.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,54.2,27.1,54.2,0.0,54.2,331.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,126.0,1.0,51.02,51.02,0.0,0.0,0.0,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,6.24,6.24,0.0,6.24,-6.24,130.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,2.0,119.21000000000001,59.605000000000004,78.92,0.0,78.92,114.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,3.0,117.64999999999999,39.21666666666666,46.33,0.0,46.33,322.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,1.0,41.85,41.85,0.0,0.0,0.0,265.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,6.0,404.07,67.345,0.0,81.43,-81.43,704.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,1.0,37.18,37.18,0.0,0.0,0.0,549.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,87.0,2.0,78.17,39.085,0.0,0.0,0.0,336.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,2.0,108.74000000000001,54.370000000000005,36.6,72.14,-35.54,681.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,3.0,112.71,37.57,54.76,0.0,54.76,665.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,103.0,1.0,31.73,31.73,0.0,0.0,0.0,112.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,1.0,14.16,14.16,0.0,14.16,-14.16,157.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2.0,258.98,129.49,181.94,77.04,104.89999999999999,644.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71.0,1.0,37.71,37.71,0.0,0.0,0.0,166.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,1.0,21.04,21.04,0.0,0.0,0.0,317.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,1.0,15.11,15.11,0.0,0.0,0.0,338.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,50.81,25.405,20.36,0.0,20.36,293.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,56.97,28.485,0.0,0.0,0.0,412.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,2.0,363.47,181.735,0.0,74.37,-74.37,366.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,173.10999999999999,43.277499999999996,13.79,0.0,13.79,619.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,5.0,156.67000000000002,31.334000000000003,0.0,0.0,0.0,674.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,1.0,45.12,45.12,0.0,45.12,-45.12,356.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,110.23,36.74333333333333,48.49,22.25,26.240000000000002,387.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,6.0,226.29999999999998,37.71666666666666,31.23,0.0,31.23,326.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,26.59,26.59,0.0,26.59,-26.59,465.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,102.0,1.0,27.25,27.25,0.0,0.0,0.0,150.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,13.92,13.92,13.92,0.0,13.92,558.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,5.0,349.88,69.976,0.0,142.09,-142.09,646.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,1.0,73.92,73.92,0.0,0.0,0.0,419.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,73.48,36.74,73.48,0.0,73.48,429.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,56.09,56.09,0.0,0.0,0.0,582.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,159.0,1.0,56.68,56.68,0.0,0.0,0.0,425.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.0,2.0,77.01,38.505,0.0,0.0,0.0,332.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,49.55,24.775,17.45,32.1,-14.650000000000002,86.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,442.37,110.5925,203.73,0.0,203.73,620.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,160.17000000000002,53.39000000000001,16.39,0.0,16.39,714.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,33.03,33.03,33.03,0.0,33.03,202.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,69.0,2.0,105.53999999999999,52.769999999999996,0.0,0.0,0.0,383.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,3.0,125.28,41.76,52.4,72.88,-20.479999999999997,280.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,95.0,1.0,102.29,102.29,0.0,0.0,0.0,96.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,5.0,417.54,83.50800000000001,0.0,90.13,-90.13,636.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,4.0,98.5,24.625,0.0,65.44,-65.44,299.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,167.57,33.513999999999996,74.93,10.17,64.76,192.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,2.0,670.32,335.16,0.0,640.22,-640.22,664.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,22.29,22.29,0.0,22.29,-22.29,301.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,4.0,136.9,34.225,82.66,0.0,82.66,225.0
